structure,op,level,family,h,w,mean,std,min,max,frac_sat
mno2_Int-Anion.png,C,4,mno2,578,500,63.695350646972656,45.3550910949707,0.0,255.0,3.4602076124567473e-06
mno2_Vacancy-Anion-03.png,C,4,mno2,578,500,61.42020797729492,45.37752914428711,0.0,255.0,3.4602076124567473e-06
mno2_Vacancy-Metal.png,C,4,mno2,578,500,61.13897705078125,46.187217712402344,0.0,255.0,3.4602076124567473e-06
mns2_Defect-Free.png,C,4,mns2,617,534,83.90431213378906,49.80123519897461,0.0,255.0,3.035104013014526e-06
mns2_Int-Anion.png,C,4,mns2,617,534,62.89139175415039,38.03205871582031,0.0,255.0,3.035104013014526e-06
mns2_Int-Metal.png,C,4,mns2,617,534,79.94943237304688,48.980194091796875,0.0,255.0,3.035104013014526e-06
mns2_Vacancy-Anion-03.png,C,4,mns2,617,534,76.6277084350586,46.871097564697266,0.0,255.0,3.035104013014526e-06
mns2_Vacancy-Metal.png,C,4,mns2,617,534,72.02469635009766,46.205406188964844,0.0,255.0,3.035104013014526e-06
mnse2-A_Defect-Free.png,C,4,mnse2,671,581,50.540374755859375,45.71751022338867,0.0,255.0,2.5650825571821027e-06
mnse2-A_Vacancy-Anion-03.png,C,4,mnse2,671,581,49.25883102416992,44.10231018066406,0.0,255.0,2.5650825571821027e-06
mnse2-A_Vacancy-Metal.png,C,4,mnse2,671,581,57.43400573730469,48.13591766357422,0.0,255.0,2.5650825571821027e-06
mnse2-B_Defect-Free.png,C,4,mnse2,694,601,90.26240539550781,43.69667053222656,0.0,255.0,4.795082163732876e-06
mnse2-B_Vacancy-Anion-03.png,C,4,mnse2,694,601,86.56156158447266,48.35137176513672,0.0,255.0,4.795082163732876e-06
mnse2-B_Vacancy-Metal.png,C,4,mnse2,694,601,87.89002990722656,48.338890075683594,0.0,255.0,4.795082163732876e-06
mnte2_Defect-Free.png,C,4,mnte2,736,637,46.950775146484375,47.3214111328125,0.0,255.0,6.398880622483107e-06
mnte2_Vacancy-Anion-03.png,C,4,mnte2,736,637,44.2612190246582,49.13675308227539,0.0,255.0,4.265920414988738e-06
mnte2_Vacancy-Metal.png,C,4,mnte2,736,637,46.28451156616211,46.79308319091797,0.0,255.0,4.265920414988738e-06
mos2-A_Adatom-K.png,C,4,mos2,639,553,42.4197883605957,37.60748291015625,0.0,255.0,5.6598380720327595e-06
mos2-A_Adatom-Li.png,C,4,mos2,639,553,68.65457916259766,43.8347053527832,0.0,255.0,8.48975710804914e-06
mos2-A_Adatom-Na.png,C,4,mos2,639,553,47.4654426574707,36.32984924316406,0.0,255.0,2.8299190360163797e-06
mos2-A_Anti-2M.png,C,4,mos2,639,553,65.2308349609375,41.49710464477539,0.0,255.0,2.8299190360163797e-06
mos2-A_Anti-Anion.png,C,4,mos2,639,553,62.93056106567383,44.65835189819336,0.0,255.0,5.6598380720327595e-06
mos2-A_Anti-Metal.png,C,4,mos2,639,553,62.23789978027344,48.005916595458984,0.0,255.0,2.8299190360163797e-06
mos2-A_Defect-Free.png,C,4,mos2,639,553,54.08755111694336,43.077213287353516,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-K.png,C,4,mos2,639,553,59.4125862121582,43.54254913330078,0.0,255.0,8.48975710804914e-06
mos2-A_Doped-Li.png,C,4,mos2,639,553,56.45438766479492,42.19985580444336,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-Na.png,C,4,mos2,639,553,62.129425048828125,44.17743682861328,0.0,255.0,2.8299190360163797e-06
mos2-A_Ti_adatom.png,C,4,mos2,639,553,37.78120040893555,27.128494262695312,0.0,255.0,2.8299190360163797e-06
mos2-A_Ti_doped.png,C,4,mos2,639,553,58.2840576171875,43.28465270996094,0.0,255.0,2.8299190360163797e-06
mos2-A_V_adatom.png,C,4,mos2,639,553,35.0402717590332,27.059627532958984,0.0,255.0,2.8299190360163797e-06
mos2-A_V_doped.png,C,4,mos2,639,553,68.23477172851562,42.392852783203125,0.0,255.0,2.8299190360163797e-06
mos2-A_Vacancy-Anion-03.png,C,4,mos2,639,553,65.60888671875,44.57627487182617,0.0,255.0,2.8299190360163797e-06
mos2-A_Vacancy-Anion-06A.png,C,4,mos2,639,553,59.312679290771484,45.256378173828125,0.0,255.0,5.6598380720327595e-06
mos2-A_Vacancy-Anion-06B.png,C,4,mos2,639,553,57.24299621582031,46.25341796875,0.0,255.0,5.6598380720327595e-06
mos2-A_Vacancy-Metal.png,C,4,mos2,639,553,54.652278900146484,41.35968780517578,0.0,255.0,2.8299190360163797e-06
mos2-B_Adatom-K.png,C,4,mos2,637,551,47.10813903808594,34.59703063964844,0.0,255.0,2.8491083715351283e-06
mos2-B_Adatom-Li.png,C,4,mos2,637,551,52.23525619506836,40.45709228515625,0.0,255.0,2.8491083715351283e-06
mos2-B_Adatom-Na.png,C,4,mos2,637,551,51.87116241455078,34.96746826171875,0.0,255.0,2.8491083715351283e-06
mos2-B_Anti-2M.png,C,4,mos2,637,551,66.09774017333984,48.241737365722656,0.0,255.0,5.6982167430702565e-06
mos2-B_Anti-Anion.png,C,4,mos2,637,551,67.07605743408203,44.167388916015625,0.0,255.0,2.8491083715351283e-06
mos2-B_Anti-Metal.png,C,4,mos2,637,551,37.82495880126953,30.014005661010742,0.0,255.0,2.8491083715351283e-06
mos2-B_Defect-Free.png,C,4,mos2,637,551,71.97869110107422,47.32512664794922,0.0,255.0,8.547325114605384e-06
mos2-B_Doped-K.png,C,4,mos2,637,551,63.25325393676758,42.79168701171875,0.0,255.0,2.8491083715351283e-06
mos2-B_Doped-Li.png,C,4,mos2,637,551,74.35768127441406,47.433406829833984,0.0,255.0,2.8491083715351283e-06
mos2-B_Doped-Na.png,C,4,mos2,637,551,75.17436218261719,47.32392501831055,0.0,255.0,1.1396433486140513e-05
mos2-B_Ti_adatom.png,C,4,mos2,637,551,42.980159759521484,29.42237091064453,0.0,255.0,2.8491083715351283e-06
mos2-B_Ti_doped.png,C,4,mos2,637,551,70.22966003417969,47.144493103027344,0.0,255.0,2.8491083715351283e-06
mos2-B_V_adatom.png,C,4,mos2,637,551,40.764652252197266,28.496980667114258,0.0,255.0,5.6982167430702565e-06
mos2-B_V_doped.png,C,4,mos2,637,551,63.06642532348633,46.30082321166992,0.0,255.0,2.8491083715351283e-06
mos2-B_Vacancy-Anion-03.png,C,4,mos2,637,551,65.99751281738281,48.73435974121094,0.0,255.0,2.8491083715351283e-06
mos2-B_Vacancy-Anion-06A.png,C,4,mos2,637,551,53.676605224609375,44.06422805786133,0.0,255.0,2.8491083715351283e-06
mos2-B_Vacancy-Anion-06B.png,C,4,mos2,637,551,60.15729522705078,48.36765670776367,0.0,255.0,5.6982167430702565e-06
mos2-B_Vacancy-Metal.png,C,4,mos2,637,551,69.4067153930664,47.67359161376953,0.0,255.0,2.8491083715351283e-06
mose2-A_Adatom-K.png,C,4,mose2,664,575,58.29336929321289,43.83501434326172,0.0,255.0,2.6191723415400735e-06
mose2-A_Adatom-Li.png,C,4,mose2,664,575,60.835350036621094,48.3205680847168,0.0,255.0,2.6191723415400735e-06
mose2-A_Adatom-Na.png,C,4,mose2,664,575,53.85783004760742,37.64179229736328,0.0,255.0,5.238344683080147e-06
mose2-A_Anti-2M.png,C,4,mose2,664,575,27.901836395263672,24.395870208740234,0.0,255.0,5.238344683080147e-06
mose2-A_Anti-Anion.png,C,4,mose2,664,575,63.42237854003906,46.064300537109375,0.0,255.0,2.6191723415400735e-06
mose2-A_Anti-Metal.png,C,4,mose2,664,575,49.79098892211914,42.111236572265625,0.0,255.0,2.6191723415400735e-06
mose2-A_Defect-Free.png,C,4,mose2,664,575,42.367496490478516,33.80451965332031,0.0,255.0,5.238344683080147e-06
mose2-A_Doped-K.png,C,4,mose2,664,575,67.43159484863281,47.33447265625,0.0,255.0,1.0476689366160294e-05
mose2-A_Doped-Li.png,C,4,mose2,664,575,57.92545700073242,45.608394622802734,0.0,255.0,7.85751702462022e-06
mose2-A_Doped-Na.png,C,4,mose2,664,575,61.06108093261719,48.68924331665039,0.0,255.0,2.6191723415400735e-06
mose2-A_Ti_adatom.png,C,4,mose2,664,575,52.90427017211914,41.457855224609375,0.0,255.0,5.238344683080147e-06
mose2-A_Ti_doped.png,C,4,mose2,664,575,53.50053024291992,37.616355895996094,0.0,255.0,2.6191723415400735e-06
mose2-A_V_adatom.png,C,4,mose2,664,575,67.58472442626953,47.728614807128906,0.0,255.0,1.3095861707700367e-05
mose2-A_V_doped.png,C,4,mose2,664,575,65.1806869506836,47.198753356933594,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Anion-03.png,C,4,mose2,664,575,57.50623321533203,47.74664306640625,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Anion-06A.png,C,4,mose2,664,575,62.49479675292969,44.82951736450195,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Anion-06B.png,C,4,mose2,664,575,57.03097915649414,43.92176818847656,0.0,255.0,2.6191723415400735e-06
mose2-A_Vacancy-Metal.png,C,4,mose2,664,575,60.96149826049805,44.211246490478516,0.0,255.0,2.6191723415400735e-06
mose2-B_Adatom-K.png,C,4,mose2,656,569,79.47907257080078,39.152923583984375,0.0,255.0,2.6790689699515626e-06
mose2-B_Adatom-Li.png,C,4,mose2,656,569,101.86847686767578,46.94956970214844,0.0,255.0,5.358137939903125e-06
mose2-B_Adatom-Na.png,C,4,mose2,656,569,82.01079559326172,40.977230072021484,0.0,255.0,2.6790689699515626e-06
mose2-B_Anti-2M.png,C,4,mose2,656,569,66.2301025390625,30.331083297729492,0.0,255.0,5.358137939903125e-06
mose2-B_Anti-Anion.png,C,4,mose2,656,569,115.81066131591797,38.2562370300293,0.0,255.0,2.6790689699515626e-06
mose2-B_Anti-Metal.png,C,4,mose2,656,569,59.22478485107422,34.79287338256836,0.0,255.0,2.6790689699515626e-06
mose2-B_Defect-Free.png,C,4,mose2,656,569,97.42839050292969,48.251075744628906,0.0,255.0,2.6790689699515626e-06
mose2-B_Doped-K.png,C,4,mose2,656,569,91.9419937133789,48.6080322265625,0.0,255.0,2.6790689699515626e-06
mose2-B_Doped-Li.png,C,4,mose2,656,569,43.95551300048828,27.498260498046875,0.0,255.0,2.6790689699515626e-06
mose2-B_Doped-Na.png,C,4,mose2,656,569,49.66377258300781,31.786781311035156,0.0,255.0,2.6790689699515626e-06
mose2-B_Ti_adatom.png,C,4,mose2,656,569,59.5744743347168,28.341203689575195,0.0,255.0,2.6790689699515626e-06
mose2-B_Ti_doped.png,C,4,mose2,656,569,78.27066040039062,36.121726989746094,0.0,255.0,8.037206909854687e-06
mose2-B_V_adatom.png,C,4,mose2,656,569,51.66572189331055,27.999526977539062,0.0,255.0,2.6790689699515626e-06
mose2-B_V_doped.png,C,4,mose2,656,569,78.98872375488281,44.245765686035156,0.0,255.0,2.6790689699515626e-06
mose2-B_Vacancy-Anion-03.png,C,4,mose2,656,569,66.85539245605469,42.06309509277344,0.0,255.0,2.6790689699515626e-06
mose2-B_Vacancy-Anion-06A.png,C,4,mose2,656,569,75.632568359375,36.45718765258789,0.0,255.0,2.6790689699515626e-06
mose2-B_Vacancy-Anion-06B.png,C,4,mose2,656,569,62.521080017089844,28.593849182128906,0.0,255.0,2.6790689699515626e-06
mose2-B_Vacancy-Metal.png,C,4,mose2,656,569,98.1466293334961,43.62311935424805,0.0,255.0,2.6790689699515626e-06
mote2-A_Adatom-K.png,C,4,mote2,698,605,76.87987518310547,40.8335075378418,0.0,255.0,4.736081839494186e-06
mote2-A_Adatom-Li.png,C,4,mote2,698,605,75.77239990234375,40.210330963134766,0.0,255.0,2.368040919747093e-06
mote2-A_Adatom-Na.png,C,4,mote2,698,605,82.94670867919922,45.61799621582031,0.0,255.0,2.368040919747093e-06
mote2-A_Anti-2M.png,C,4,mote2,698,605,86.62726593017578,50.10860061645508,0.0,255.0,2.368040919747093e-06
mote2-A_Anti-Anion.png,C,4,mote2,698,605,59.56570053100586,33.97987747192383,0.0,255.0,4.736081839494186e-06
mote2-A_Anti-Metal.png,C,4,mote2,698,605,87.14900207519531,47.786556243896484,0.0,255.0,4.736081839494186e-06
mote2-A_Defect-Free.png,C,4,mote2,698,605,43.32484436035156,24.123870849609375,0.0,255.0,2.368040919747093e-06
mote2-A_Doped-K.png,C,4,mote2,698,605,64.21884155273438,61.114418029785156,0.0,255.0,4.736081839494186e-06
mote2-A_Doped-Li.png,C,4,mote2,698,605,87.82366943359375,50.016700744628906,0.0,255.0,2.368040919747093e-06
mote2-A_Doped-Na.png,C,4,mote2,698,605,68.41893768310547,40.586036682128906,0.0,255.0,7.104122759241279e-06
mote2-A_Ti_adatom.png,C,4,mote2,698,605,49.17002487182617,46.01555633544922,0.0,255.0,2.368040919747093e-06
mote2-A_Ti_doped.png,C,4,mote2,698,605,100.47599792480469,42.80682373046875,0.0,255.0,2.368040919747093e-06
mote2-A_V_adatom.png,C,4,mote2,698,605,77.11266326904297,36.84480285644531,0.0,255.0,2.368040919747093e-06
mote2-A_V_doped.png,C,4,mote2,698,605,90.78663635253906,48.33113479614258,0.0,255.0,2.368040919747093e-06
mote2-A_Vacancy-Anion-03.png,C,4,mote2,698,605,63.318458557128906,58.92938995361328,0.0,255.0,2.368040919747093e-06
mote2-A_Vacancy-Anion-06A.png,C,4,mote2,698,605,77.7469482421875,43.67007064819336,0.0,255.0,2.368040919747093e-06
mote2-A_Vacancy-Anion-06B.png,C,4,mote2,698,605,43.003456115722656,31.221250534057617,0.0,255.0,7.104122759241279e-06
mote2-A_Vacancy-Metal.png,C,4,mote2,698,605,73.48684692382812,42.80794143676758,0.0,255.0,2.368040919747093e-06
mote2-B_Adatom-K.png,C,4,mote2,709,614,51.40437698364258,47.95463562011719,0.0,255.0,2.2971290481156652e-06
mote2-B_Adatom-Li.png,C,4,mote2,709,614,52.819671630859375,45.67897415161133,0.0,255.0,2.2971290481156652e-06
mote2-B_Adatom-Na.png,C,4,mote2,709,614,52.225799560546875,47.323368072509766,0.0,255.0,4.5942580962313305e-06
mote2-B_Anti-2M.png,C,4,mote2,709,614,48.538143157958984,44.24742889404297,0.0,255.0,6.891387144346995e-06
mote2-B_Anti-Anion.png,C,4,mote2,709,614,27.05594253540039,26.240604400634766,0.0,255.0,2.2971290481156652e-06
mote2-B_Anti-Metal.png,C,4,mote2,709,614,53.351749420166016,44.195621490478516,0.0,255.0,2.2971290481156652e-06
mote2-B_Defect-Free.png,C,4,mote2,709,614,52.77381134033203,45.08709716796875,0.0,255.0,4.5942580962313305e-06
mote2-B_Doped-K.png,C,4,mote2,709,614,46.70610809326172,45.58084487915039,0.0,255.0,2.2971290481156652e-06
mote2-B_Doped-Li.png,C,4,mote2,709,614,49.78611755371094,45.61763000488281,0.0,255.0,2.2971290481156652e-06
mote2-B_Doped-Na.png,C,4,mote2,709,614,43.89045333862305,41.670658111572266,0.0,255.0,2.2971290481156652e-06
mote2-B_Ti_adatom.png,C,4,mote2,709,614,54.587276458740234,46.15542221069336,0.0,255.0,4.5942580962313305e-06
mote2-B_Ti_doped.png,C,4,mote2,709,614,46.829612731933594,46.04327392578125,0.0,255.0,2.2971290481156652e-06
mote2-B_V_adatom.png,C,4,mote2,709,614,44.59828186035156,40.33261489868164,0.0,255.0,2.2971290481156652e-06
mote2-B_V_doped.png,C,4,mote2,709,614,52.36370849609375,43.920963287353516,0.0,255.0,2.2971290481156652e-06
mote2-B_Vacancy-Anion-03.png,C,4,mote2,709,614,50.99647903442383,44.15998458862305,0.0,255.0,2.2971290481156652e-06
mote2-B_Vacancy-Anion-06A.png,C,4,mote2,709,614,44.39459991455078,43.11627197265625,0.0,255.0,9.188516192462661e-06
mote2-B_Vacancy-Anion-06B.png,C,4,mote2,709,614,44.41476821899414,41.59248352050781,0.0,255.0,4.5942580962313305e-06
mote2-B_Vacancy-Metal.png,C,4,mote2,709,614,52.33495330810547,45.75324249267578,0.0,255.0,4.5942580962313305e-06
nbo2_Defect-Free.png,C,4,nbo2,615,532,67.53483581542969,45.658077239990234,0.0,255.0,3.0564215416590257e-06
nbo2_Vacancy-Anion-03.png,C,4,nbo2,615,532,50.32252883911133,45.5584716796875,0.0,255.0,3.0564215416590257e-06
nbo2_Vacancy-Metal.png,C,4,nbo2,615,532,47.530975341796875,45.903377532958984,0.0,255.0,3.0564215416590257e-06
nbs2_Anti-Anion.png,C,4,nbs2,669,579,68.54408264160156,46.76284408569336,0.0,255.0,2.5816378426801533e-06
nbs2_Anti-Metal.png,C,4,nbs2,669,579,47.87799072265625,33.79580307006836,0.0,255.0,2.5816378426801533e-06
nbs2_Cu_adatom.png,C,4,nbs2,669,579,28.336753845214844,23.650808334350586,0.0,255.0,2.5816378426801533e-06
nbs2_Cu_doped.png,C,4,nbs2,669,579,56.80067825317383,45.21372985839844,0.0,255.0,2.5816378426801533e-06
nbs2_Defect-Free.png,C,4,nbs2,669,579,79.94171905517578,45.8070068359375,0.0,255.0,2.5816378426801533e-06
nbs2_Fe_adatom.png,C,4,nbs2,669,579,31.081439971923828,24.354076385498047,0.0,255.0,5.163275685360307e-06
nbs2_Fe_doped.png,C,4,nbs2,669,579,63.89909744262695,44.89009094238281,0.0,255.0,2.5816378426801533e-06
nbs2_V_adatom.png,C,4,nbs2,669,579,36.81775665283203,27.285642623901367,0.0,255.0,5.163275685360307e-06
nbs2_V_doped.png,C,4,nbs2,669,579,68.01004791259766,47.07793426513672,0.0,255.0,7.74491352804046e-06
nbs2_Vacancy-Anion-03.png,C,4,nbs2,669,579,63.510780334472656,45.40823745727539,0.0,255.0,2.5816378426801533e-06
nbs2_Vacancy-Anion-06A.png,C,4,nbs2,669,579,69.12577819824219,46.02315139770508,0.0,255.0,5.163275685360307e-06
nbs2_Vacancy-Anion-06B.png,C,4,nbs2,669,579,68.70359802246094,47.37473678588867,0.0,255.0,2.5816378426801533e-06
nbs2_Vacancy-Anion-09A.png,C,4,nbs2,669,579,42.9948616027832,35.26361083984375,0.0,255.0,5.163275685360307e-06
nbs2_Vacancy-Anion-09B.png,C,4,nbs2,669,579,62.655967712402344,45.690589904785156,0.0,255.0,2.5816378426801533e-06
nbs2_Vacancy-Anion-12A.png,C,4,nbs2,669,579,62.309486389160156,44.8901481628418,0.0,255.0,2.5816378426801533e-06
nbs2_Vacancy-Anion-12B.png,C,4,nbs2,669,579,62.709869384765625,46.379695892333984,0.0,255.0,2.5816378426801533e-06
nbs2_Vacancy-Metal.png,C,4,nbs2,669,579,53.296043395996094,43.118812561035156,0.0,255.0,5.163275685360307e-06
nbse2_Anti-Anion.png,C,4,nbse2,694,601,58.50568771362305,44.458106994628906,0.0,255.0,2.397541081866438e-06
nbse2_Anti-Metal.png,C,4,nbse2,694,601,49.47465896606445,39.2772102355957,0.0,255.0,2.397541081866438e-06
nbse2_Cu_adatom.png,C,4,nbse2,694,601,54.40347671508789,44.11457061767578,0.0,255.0,2.397541081866438e-06
nbse2_Cu_doped.png,C,4,nbse2,694,601,46.60676193237305,37.991065979003906,0.0,255.0,2.397541081866438e-06
nbse2_Defect-Free.png,C,4,nbse2,694,601,60.87446594238281,47.62349319458008,0.0,255.0,2.397541081866438e-06
nbse2_Fe_adatom.png,C,4,nbse2,694,601,46.136810302734375,34.40080261230469,0.0,255.0,2.397541081866438e-06
nbse2_Fe_doped.png,C,4,nbse2,694,601,56.12903594970703,44.97625732421875,0.0,255.0,7.192623245599313e-06
nbse2_V_adatom.png,C,4,nbse2,694,601,57.93057632446289,45.734130859375,0.0,255.0,2.397541081866438e-06
nbse2_V_doped.png,C,4,nbse2,694,601,55.82692337036133,42.41721725463867,0.0,255.0,2.397541081866438e-06
nbse2_Vacancy-Anion-03.png,C,4,nbse2,694,601,37.371368408203125,44.471473693847656,0.0,255.0,4.795082163732876e-06
nbse2_Vacancy-Anion-06A.png,C,4,nbse2,694,601,51.7444953918457,43.08539581298828,0.0,255.0,2.397541081866438e-06
nbse2_Vacancy-Anion-06B.png,C,4,nbse2,694,601,47.82019805908203,40.16368865966797,0.0,255.0,2.397541081866438e-06
nbse2_Vacancy-Anion-09A.png,C,4,nbse2,694,601,50.07763671875,42.264869689941406,0.0,255.0,2.397541081866438e-06
nbse2_Vacancy-Anion-09B.png,C,4,nbse2,694,601,31.004045486450195,37.66716003417969,0.0,255.0,2.397541081866438e-06
nbse2_Vacancy-Anion-12A.png,C,4,nbse2,694,601,63.06205749511719,44.50752639770508,0.0,255.0,4.795082163732876e-06
nbse2_Vacancy-Anion-12B.png,C,4,nbse2,694,601,43.883872985839844,34.77172088623047,0.0,255.0,4.795082163732876e-06
nbse2_Vacancy-Metal.png,C,4,nbse2,694,601,57.312644958496094,44.89815902709961,0.0,255.0,4.795082163732876e-06
nbte2_Anti-Anion.png,C,4,nbte2,728,630,58.486961364746094,32.16170883178711,0.0,255.0,4.360718646432932e-06
nbte2_Anti-Metal.png,C,4,nbte2,728,630,51.89066696166992,32.67950439453125,0.0,255.0,2.180359323216466e-06
nbte2_Cu_adatom.png,C,4,nbte2,728,630,43.57537078857422,29.658416748046875,0.0,255.0,2.180359323216466e-06
nbte2_Cu_doped.png,C,4,nbte2,728,630,80.70039367675781,47.61549377441406,0.0,255.0,2.180359323216466e-06
nbte2_Defect-Free.png,C,4,nbte2,728,630,46.976627349853516,33.838768005371094,0.0,255.0,2.180359323216466e-06
nbte2_Fe_adatom.png,C,4,nbte2,728,630,66.66934967041016,36.6114387512207,0.0,255.0,8.721437292865864e-06
nbte2_Fe_doped.png,C,4,nbte2,728,630,84.31111145019531,46.96309280395508,0.0,255.0,2.180359323216466e-06
nbte2_V_adatom.png,C,4,nbte2,728,630,64.9189224243164,38.99663162231445,0.0,255.0,2.180359323216466e-06
nbte2_V_doped.png,C,4,nbte2,728,630,75.77762603759766,39.4378776550293,0.0,255.0,4.360718646432932e-06
nbte2_Vacancy-Anion-03.png,C,4,nbte2,728,630,43.27600860595703,31.113529205322266,0.0,255.0,2.180359323216466e-06
nbte2_Vacancy-Anion-06A.png,C,4,nbte2,728,630,63.4483528137207,42.83528137207031,0.0,255.0,2.180359323216466e-06
nbte2_Vacancy-Anion-06B.png,C,4,nbte2,728,630,46.172035217285156,29.84773063659668,0.0,255.0,4.360718646432932e-06
nbte2_Vacancy-Anion-09A.png,C,4,nbte2,728,630,57.657711029052734,57.56643295288086,0.0,255.0,4.360718646432932e-06
nbte2_Vacancy-Anion-09B.png,C,4,nbte2,728,630,66.16090393066406,45.33313751220703,0.0,255.0,2.180359323216466e-06
nbte2_Vacancy-Anion-12A.png,C,4,nbte2,728,630,69.29735565185547,45.16550064086914,0.0,255.0,2.180359323216466e-06
nbte2_Vacancy-Anion-12B.png,C,4,nbte2,728,630,82.4433364868164,50.47459030151367,0.0,255.0,4.360718646432932e-06
nbte2_Vacancy-Metal.png,C,4,nbte2,728,630,52.513179779052734,34.642356872558594,0.0,255.0,4.360718646432932e-06
pbse2_Defect-Free.png,C,4,pbse2,800,692,47.99785232543945,39.40816116333008,0.0,255.0,1.8063583815028901e-06
pbse2_Int-Metal.png,C,4,pbse2,800,692,34.81650161743164,31.13425064086914,0.0,255.0,3.6127167630057802e-06
pbse2_Vacancy-Anion-03.png,C,4,pbse2,800,692,46.227237701416016,38.694374084472656,0.0,255.0,1.8063583815028901e-06
pbse2_Vacancy-Metal.png,C,4,pbse2,800,692,52.31782531738281,40.579986572265625,0.0,255.0,3.6127167630057802e-06
pbte2_Defect-Free.png,C,4,pbte2,833,721,61.598026275634766,42.525516510009766,0.0,255.0,3.330042141683303e-06
pbte2_Vacancy-Anion-03.png,C,4,pbte2,833,721,64.35365295410156,46.78216552734375,0.0,255.0,6.660084283366606e-06
pbte2_Vacancy-Metal.png,C,4,pbte2,833,721,62.43290710449219,42.877227783203125,0.0,255.0,1.6650210708416515e-06
rete2_Defect-Free.png,C,4,rete2,740,641,60.075035095214844,47.48970413208008,0.0,255.0,6.324577307416621e-06
rete2_Vacancy-Anion-03.png,C,4,rete2,740,641,50.05007553100586,42.56631851196289,0.0,255.0,8.432769743222162e-06
rete2_Vacancy-Metal.png,C,4,rete2,740,641,54.83372116088867,44.49813461303711,0.0,255.0,2.1081924358055404e-06
rus2_Anti-Anion.png,C,4,rus2,669,579,54.939483642578125,43.994781494140625,0.0,255.0,7.74491352804046e-06
rus2_Anti-Metal.png,C,4,rus2,669,579,24.207870483398438,20.36187744140625,0.0,255.0,5.163275685360307e-06
rus2_Defect-Free.png,C,4,rus2,669,579,51.13593673706055,46.92587661743164,0.0,255.0,2.5816378426801533e-06
rus2_Int-Anion.png,C,4,rus2,669,579,52.84904861450195,42.75653076171875,0.0,255.0,1.2908189213400765e-05
rus2_Int-Metal.png,C,4,rus2,669,579,61.57129669189453,46.6046142578125,0.0,255.0,1.0326551370720613e-05
rus2_Ru_adatom.png,C,4,rus2,669,579,21.89749526977539,21.060443878173828,0.0,255.0,2.5816378426801533e-06
rus2_Vacancy-Anion-03.png,C,4,rus2,669,579,70.31359100341797,42.73023223876953,0.0,255.0,2.5816378426801533e-06
rus2_Vacancy-Metal.png,C,4,rus2,669,579,43.455657958984375,34.18290328979492,0.0,255.0,2.5816378426801533e-06
sno2_Anti-Anion.png,C,4,sno2,619,536,57.99089813232422,49.1368522644043,0.0,255.0,9.042027343090685e-06
sno2_Anti-Metal.png,C,4,sno2,619,536,42.556522369384766,38.49504089355469,0.0,255.0,3.014009114363562e-06
sno2_Defect-Free.png,C,4,sno2,619,536,63.59897232055664,48.38254928588867,0.0,255.0,3.014009114363562e-06
sno2_Int-Anion.png,C,4,sno2,619,536,55.45948028564453,49.14644241333008,0.0,255.0,3.014009114363562e-06
sno2_Int-Metal.png,C,4,sno2,619,536,56.582645416259766,47.55138397216797,0.0,255.0,6.028018228727124e-06
sno2_Vacancy-Anion-03.png,C,4,sno2,619,536,59.593109130859375,49.07582092285156,0.0,255.0,3.014009114363562e-06
sno2_Vacancy-Metal.png,C,4,sno2,619,536,37.68355941772461,33.945674896240234,0.0,255.0,6.028018228727124e-06
sns2_Cu_doped.png,C,4,sns2,739,640,45.85383605957031,40.05949783325195,0.0,255.0,2.114343707713126e-06
sns2_Defect-Free.png,C,4,sns2,739,640,46.757564544677734,40.945953369140625,0.0,255.0,4.228687415426252e-06
sns2_Fe_doped.png,C,4,sns2,739,640,37.12917709350586,34.709625244140625,0.0,255.0,4.228687415426252e-06
sns2_Ge_doped.png,C,4,sns2,739,640,45.9392204284668,41.7385139465332,0.0,255.0,2.114343707713126e-06
sns2_Mn_doped.png,C,4,sns2,739,640,40.29844284057617,38.738677978515625,0.0,255.0,2.114343707713126e-06
sns2_Ni_doped.png,C,4,sns2,739,640,44.32027053833008,40.11854553222656,0.0,255.0,6.343031123139377e-06
sns2_V_doped.png,C,4,sns2,739,640,47.76714324951172,43.341304779052734,0.0,255.0,2.114343707713126e-06
sns2_Vacancy-Anion-03.png,C,4,sns2,739,640,46.251224517822266,41.63322448730469,0.0,255.0,4.228687415426252e-06
sns2_Vacancy-Metal.png,C,4,sns2,739,640,46.21824264526367,42.0972785949707,0.0,255.0,2.114343707713126e-06
snse2_Cu_doped.png,C,4,snse2,758,657,37.60834884643555,33.624996185302734,0.0,255.0,4.016015871294723e-06
snse2_Defect-Free.png,C,4,snse2,758,657,58.37935256958008,49.3476676940918,0.0,255.0,2.0080079356473616e-06
snse2_Fe_doped.png,C,4,snse2,758,657,53.79695129394531,42.564388275146484,0.0,255.0,2.0080079356473616e-06
snse2_Ge_doped.png,C,4,snse2,758,657,54.64931106567383,45.65898513793945,0.0,255.0,2.0080079356473616e-06
snse2_Mn_doped.png,C,4,snse2,758,657,35.76779556274414,43.945560455322266,0.0,255.0,2.0080079356473616e-06
